time(s),delay(ms)
11.972843999999998,70.5
11.972882,70.531
11.972894,70.535
11.972913,70.547
11.972922,70.548
11.972940000000001,69.702
11.972949,69.697
11.972967,69.707
11.973764,70.497
11.973786,70.511
11.973802,70.52
11.973833,70.543
11.973844,70.547
11.973861999999999,70.558
11.973870999999999,69.704
11.973888,69.706
11.973897999999998,69.708
11.973915000000002,69.717
11.974692999999998,70.488
11.974714,70.502
11.97473,70.51
11.974759,70.531
11.974772000000002,70.537
11.97479,69.686
11.9748,69.68
11.974817,69.689
11.974827,69.692
11.974845,69.703
11.975594,70.444
11.975622999999999,70.466
11.975642,70.478
11.975671,70.499
11.975681,69.66
11.975699,69.451
11.975708000000001,69.441
11.975726,69.434
11.975735,69.417
11.976524,70.189
11.976547,70.194
11.976579,70.21
11.976593000000001,70.215
11.976612,70.226
11.976621,69.447
11.976638999999999,69.452
11.976647999999999,69.453
11.976666,69.463
11.976674999999998,69.465
11.977467,70.25
11.977497,70.273
11.977534,70.302
11.977547000000001,70.308
11.977566000000001,69.46
11.977576,69.455
11.977594,69.465
11.977602999999998,69.467
11.977622,69.478
11.978377,70.226
11.978399999999999,70.242
11.978415,70.249
11.978444999999999,70.272
11.978457,69.423
11.978474,69.426
11.978484,69.428
11.978502,69.439
11.978511000000001,69.441
11.978529,69.451
11.979137000000001,70.052
11.979177,70.084
11.979194999999999,70.095
11.979220999999999,69.25
11.979231,69.246
11.979249,69.256
11.979259,69.259
11.979277,69.27
11.979286,69.272
11.980281999999999,70.26
11.980313,70.284
11.980347,70.311
11.980357,69.457
11.980376,69.456
11.980385,69.456
11.980403,69.467
11.980413,69.469
11.980431000000001,69.48
11.98044,69.482
11.981458,70.492
11.981487999999999,70.515
11.981525,70.544
11.981537,69.707
11.981555,69.71
11.981565,69.712
11.981583,69.722
11.981593,69.725
11.98161,69.735
11.982476,70.593
11.982507,70.617
11.982526,70.629
11.982557,69.797
11.982567999999999,69.794
11.982586999999999,69.805
11.982596,69.806
11.982615,69.818
11.982624,69.819
11.982642,69.83
11.983443999999999,70.624
11.983466,70.639
11.983481,69.792
11.983511,69.808
11.983522,69.811
11.983540999999999,69.822
11.98355,69.824
11.983568,69.835
11.983576999999999,69.836
11.983593999999998,69.846
11.984427,70.671
11.984449,69.827
11.984464,69.83
11.984492,69.85
11.984503,69.854
11.98452,69.863
11.984530000000001,69.866
11.984547000000001,69.876
11.984557,69.878
11.985254000000001,70.568
11.985273,69.73
11.985333,69.565
11.985366,69.581
11.985397,69.603
11.985406999999999,69.604
11.985425,69.609
11.985434,69.607
11.985451999999999,69.57
11.985460999999999,69.527
11.986304,70.358
11.986336,69.639
11.986364,69.654
11.986374,69.656
11.986392,69.666
11.986402,69.669
11.98642,69.68
11.98643,69.682
11.986448000000001,69.693
11.987251,70.488
11.987279000000001,69.652
11.987290000000002,69.649
11.987315,69.666
11.987325,69.669
11.987343000000001,69.68
11.987352000000001,69.682
11.98737,69.692
11.98738,69.695
11.987397000000001,69.704
11.988253,69.698
11.988281,69.712
11.988292,69.715
11.988316999999999,69.733
11.988328,69.736
11.988347,69.748
11.988356,69.75
11.988375,69.761
11.988384,69.763
11.989092000000001,69.601
11.989119,69.614
11.989146,69.633
11.989156999999999,69.637
11.989174,69.647
11.989184,69.649
11.989201999999999,69.66
11.989211,69.662
11.989229,69.672
11.989237999999999,68.817
11.990098,69.662
11.990124,69.68
11.990156,69.705
11.990167,69.709
11.990185,69.719
11.990195,69.722
11.990212999999999,69.733
11.990223,69.736
11.99024,69.745
11.991085,69.733
11.991100000000001,69.734
11.991109,69.735
11.991129,69.748
11.991138000000001,69.749
11.991155000000001,69.759
11.991164000000001,69.761
11.991182,69.771
11.991191,69.773
11.991208,68.926
11.992091,69.796
11.992118,69.815
11.992129,69.818
11.992153,69.834
11.992163,69.837
11.992181,69.847
11.99219,69.848
11.992208,69.858
11.992218000000001,69.008
11.992235,69.011
11.993198,69.966
11.993226,69.986
11.993236999999999,69.99
11.993261,70.006
11.993271,70.009
11.99329,70.021
11.993299,70.022
11.993317,69.17
11.993326999999999,69.166
11.994874,70.705
11.994901,70.724
11.994927,70.743
11.994937,70.745
11.994955,70.756
11.994965,70.758
11.994982,70.768
11.994992,69.926
11.995009,69.722
11.995019000000001,69.717
11.99587,70.56
11.995902,70.573
11.995940000000001,70.593
11.995951999999999,70.587
11.99597,70.587
11.99598,70.579
11.995998,70.588
11.996006999999999,69.786
11.996025,69.788
11.996672,70.427
11.996694,70.441
11.996705,70.445
11.996737999999999,70.47
11.996748,70.473
11.996767,70.485
11.996776,70.486
11.996794,69.645
11.996804000000001,69.641
11.996821,69.65
11.997663000000001,70.484
11.997681,70.495
11.997691000000001,70.498
11.997710999999999,70.51
11.997721,70.512
11.997739,70.518
11.997748,69.657
11.997765,69.656
11.997774999999999,69.658
11.998674999999999,70.55
11.998702,70.57
11.998728999999999,70.589
11.99874,70.593
11.998758,70.604
11.998766999999999,70.605
11.998785,69.751
11.998795,69.743
11.998812,69.751
11.998822,69.754
11.999682,70.606
11.999709999999999,70.627
11.999737999999999,70.648
11.999749,70.651
11.999767,70.661
11.999776,69.813
11.999794,69.813
11.999803,69.813
11.999821,69.823
12.000491,70.485
12.000518,70.505
12.000530000000001,70.51
12.000554,70.526
12.000565,70.53
12.000583,70.541
12.000593,69.697
12.00061,69.696
12.000620000000001,69.697
12.000637000000001,69.706
12.001485,70.546
12.001512,70.565
12.001522999999999,70.567
12.001547,70.583
12.001558000000001,70.586
12.001575999999998,69.752
12.001584999999999,69.741
12.001603,69.751
12.001612,69.752
12.001631,69.763
12.00248,70.605
12.002507,70.625
12.002519,70.629
12.002543,70.646
12.002553,69.816
12.002571,69.818
12.00258,69.818
12.002599,69.83
12.002608,69.831
12.003465,70.681
12.00348,70.688
12.003501,70.702
12.00351,70.703
12.003527,69.838
12.003537,69.831
12.003554,69.839
12.003563,69.841
12.003582,69.853
12.003591,69.854
12.004316000000001,70.572
12.004331,70.58
12.004352999999998,70.594
12.004363,69.76
12.00438,69.555
12.004389,69.549
12.004406999999999,69.558
12.004415999999999,69.56
12.004434,69.57
12.00529,70.417
12.005305,70.425
12.005315000000001,70.427
12.005334999999999,70.439
12.005345,69.588
12.005362,69.588
12.005370999999998,69.589
12.005389,69.599
12.005398,69.601
12.005417999999999,69.614
12.006269,70.457
12.006287,70.468
12.006297,70.47
12.006317999999998,69.627
12.006332,69.619
12.006439,69.717
12.006454,69.724
12.006467,69.73
12.006475,69.73
12.007297000000001,70.544
12.007324,70.564
12.00735,70.583
12.007365,69.765
12.007394,69.781
12.007411,69.79
12.007434,69.806
12.007449000000001,69.813
12.007468999999999,69.826
12.007483,69.833
12.008102999999998,70.446
12.008120000000002,70.455
12.008142,69.593
12.008156999999999,69.592
12.008186,69.613
12.008201,69.62
12.008209999999998,69.622
12.008218000000001,69.622
12.008226,69.623
12.00911,70.5
12.009127000000001,70.509
12.009136,69.656
12.009156,69.662
12.009171,69.669
12.009202,69.692
12.009216,69.699
12.009226,69.702
12.009234000000001,69.702
12.009252,69.713
12.010083,70.536
12.010098,70.544
12.010107,69.697
12.010129000000001,69.705
12.010144,69.711
12.010174000000001,69.734
12.010189,69.741
12.010209000000001,69.754
12.010222,69.759
12.010242,69.772
12.01107,70.592
12.011085,69.746
12.011095,69.741
12.011116,69.754
12.011130999999999,69.762
12.01116,69.784
12.011174,69.79
12.011194,69.803
12.011208,69.809
12.012174000000002,70.768
12.01219,69.923
12.012210999999999,69.929
12.012226,69.936
12.012255999999999,69.959
12.012271,69.966
12.012291,69.979
12.012305,69.985
12.012324000000001,69.997
12.012336999999999,70.002
12.013871,70.659
12.013891,70.661
12.013924000000001,70.685
12.013937,70.69
12.013964,70.71
12.013973,70.711
12.013991,70.722
12.014,70.723
12.014018,70.734
12.014877,70.735
12.014901,70.74
12.014918,70.748
12.014946,70.768
12.014957,70.771
12.014976,70.783
12.014985000000001,70.784
12.015003,70.785
12.015012,70.786
12.015029,70.795
12.015709999999999,70.623
12.015735000000001,70.611
12.015752,70.609
12.015779,70.627
12.015789,70.629
12.015807,70.64
12.015816000000001,70.641
12.015833,70.651
12.015842000000001,70.652
12.016705,70.706
12.016729999999999,70.679
12.016762,70.669
12.016776,70.667
12.016784,70.663
12.016791999999999,70.659
12.016801,70.656
12.016819,70.663
12.016836,70.667
12.016852,69.922
12.017749,70.801
12.017771,70.815
12.017800999999999,70.836
12.017815,70.841
12.017824000000001,70.842
12.017842,70.851
12.017859,70.859
12.017868,70.861
12.017886,70.019
12.018711999999999,70.825
12.018733000000001,70.838
12.018749,70.845
12.018778000000001,70.865
12.018789,70.868
12.018806,70.877
12.018816000000001,70.879
12.018834,70.888
12.018843,70.061
12.018861000000001,69.872
12.019535,70.533
12.019565,70.555
12.019584,70.566
12.019620999999999,70.595
12.019634,70.601
12.019654000000001,70.614
12.019663000000001,70.615
12.019681,70.626
12.019691,69.751
12.019708000000001,69.75
12.020524,70.557
12.020555,70.581
12.020574,70.591
12.020603,70.612
12.020612999999999,70.613
12.020629999999999,70.622
12.02064,70.625
12.020658,69.789
12.020667,69.78
12.021522000000001,70.626
12.021544,70.64
12.021576,70.664
12.021591,70.671
12.021609,70.68
12.021619000000001,70.682
12.021636,70.691
12.021645000000001,69.848
12.021663,69.847
12.021672,69.848
12.022487,70.655
12.022507,70.668
12.022538,70.691
12.022553,70.699
12.022571,70.709
12.022581,70.712
12.022598,69.877
12.022607,69.87
12.022625,69.88
12.023333000000001,70.58
12.023363999999999,70.604
12.023382999999999,70.615
12.023414,70.639
12.023425,70.643
12.023442,70.653
12.023451999999999,69.786
12.02347,69.763
12.023479,69.753
12.023496999999999,69.755
12.024325999999999,70.567
12.024351000000001,70.584
12.024368,70.593
12.024397,70.615
12.024408,70.618
12.024424999999999,70.628
12.024434999999999,69.835
12.024452,69.828
12.024462,69.829
12.025317,70.676
12.025338,70.69
12.02537,70.714
12.025385,70.722
12.025405000000001,70.735
12.025414000000001,70.737
12.025432,69.911
12.025441,69.902
12.025459999999999,69.913
12.025469,69.915
12.026292,70.73
12.026315,70.746
12.026347,70.771
12.026361999999999,70.779
12.026380999999999,70.79
12.02639,69.943
12.026408,69.943
12.026418,69.945
12.026435,69.954
12.027139,70.651
12.02717,70.674
12.027188,70.685
12.027218000000001,70.708
12.027229,70.711
12.027253,69.87
12.027263999999999,69.866
12.027282,69.876
12.027292,69.879
12.027308999999999,69.889
12.028146000000001,70.718
12.028179,70.744
12.028197,70.755
12.028227999999999,70.778
12.028239,69.934
12.028255999999999,69.745
12.028266,69.743
12.028284,69.752
12.028294,69.743
12.028311,69.742
12.029128,70.541
12.029159,70.554
12.029178,70.555
12.029207,70.575
12.029217000000001,69.75
12.029235,69.744
12.029244,69.743
12.029263,69.755
12.029272,69.756
12.03012,70.597
12.030151,70.62
12.030189,70.651
12.030201,70.656
12.03022,69.828
12.030236,69.825
12.030254999999999,69.835
12.030265,69.837
12.030282999999999,69.848
12.030293,69.851
12.031272999999999,70.823
12.031304,70.847
12.031336,70.871
12.031346,70.027
12.031364,70.027
12.031373,70.027
12.031391,70.038
12.031401,70.04
12.031418,70.041
12.032924000000001,71.539
12.032955,71.563
12.032974,71.575
12.033005,70.748
12.033016,70.741
12.033033999999999,70.751
12.033043,70.752
12.033061,70.763
12.033071,70.766
12.033088,70.775
12.033942,71.622
12.033973,71.646
12.033991,70.805
12.034022,70.818
12.034032,70.819
12.034049999999999,70.83
12.034059,70.831
12.034077,70.842
12.034087,70.845
12.03475,71.501
12.034772,71.515
12.034803,71.539
12.034818,70.701
12.034839,70.703
12.034848,70.704
12.034866,70.714
12.034875,70.716
12.034892,70.725
12.034902,70.728
12.035782999999999,71.602
12.035808000000001,71.62
12.035842,70.796
12.035853999999999,70.79
12.035872,70.799
12.035881,70.801
12.035898999999999,70.811
12.035909,70.814
12.035926,70.823
12.036745000000002,71.635
12.036768,71.651
12.036783999999999,70.812
12.036812,70.825
12.036823,70.828
12.03684,70.837
12.036850000000001,70.84
12.036867,70.85
12.036877,70.852
12.036894,70.862
12.037759,71.72
12.037790000000001,70.882
12.037809,70.886
12.037839,70.908
12.03785,70.911
12.037867,70.921
12.037877,70.922
12.037895,70.932
12.037905,70.934
12.037922,70.942
12.038561,70.733
12.038593,70.559
12.038611000000001,70.564
12.03864,70.585
12.038651,70.589
12.038668,70.598
12.038677999999999,70.601
12.038696,70.612
12.038705,70.613
12.039579999999999,71.481
12.039611,70.627
12.039659,70.657
12.039672000000001,70.662
12.039691000000001,70.673
12.0397,70.675
12.039718,70.685
12.039727000000001,70.687
12.039745,70.697
12.039754,70.699
12.040554,70.64
12.040584999999998,70.653
12.040621,70.68
12.040633,70.685
12.040651,70.694
12.040659999999999,70.696
12.040679,70.706
12.040688,70.706
12.040706,70.717
12.041559999999999,70.719
12.041591,70.731
12.04161,70.741
12.041641,70.763
12.041652000000001,70.765
12.04167,70.775
12.041679,70.776
12.041697000000001,70.786
12.041707,70.787
12.041725,69.944
12.042371999999999,70.572
12.042403,70.594
12.042421000000001,70.605
12.042451,70.627
12.042461999999999,70.631
12.042479,70.641
12.042489,70.643
12.042506999999999,70.654
12.042515999999999,69.821
12.043367,70.655
12.043398,70.678
12.043436,70.708
12.043449,70.714
12.043468,70.726
12.043477999999999,70.729
12.043496,70.739
12.043505,70.741
12.043522999999999,70.752
12.043531999999999,69.886
12.044372,70.686
12.044396,70.69
12.044429000000001,70.704
12.044443,70.702
12.044462,70.704
12.044471,70.705
12.044489,70.715
12.044497999999999,70.717
12.044516,69.94
12.045335,70.735
12.045356,70.747
12.045371999999999,70.755
12.045399999999999,70.776
12.045411,70.779
12.045429,70.79
12.045438,70.792
12.045456,70.802
12.045466000000001,69.983
12.045483,69.983
12.046175999999999,70.667
12.0462,70.684
12.046216000000001,70.693
12.046245,70.714
12.046256,70.718
12.046273,70.727
12.046282,70.729
12.046299999999999,69.88
12.046308999999999,69.871
12.046325999999999,69.88
12.047165000000001,70.711
12.047188,70.727
12.047203999999999,70.736
12.047231,70.755
12.047242,70.759
12.047259,70.769
12.047276,69.926
12.047295,69.78
12.047304,69.776
12.048159,70.623
12.048191000000001,70.647
12.048229,70.677
12.048241,70.682
12.04826,70.692
12.048269,70.692
12.048287,70.702
12.048297,70.029
12.048315,70.032
12.048324000000001,70.033
12.049137,70.832
12.049166999999999,70.854
12.049204,70.883
12.049215,70.887
12.049234,70.899
12.049243,70.9
12.049261,70.242
12.049271000000001,70.237
12.049289,70.247
12.05028,71.231
12.050310999999999,71.254
12.050327,71.263
12.050351000000001,71.28
12.050362,71.283
12.050379000000001,71.293
12.050389,70.624
12.050407,70.627
12.050415999999998,70.627
12.050434,70.638
12.051947,72.143
12.051977999999998,72.165
12.051995999999999,72.176
12.052024,72.195
12.052035,72.197
12.052052999999999,72.207
12.052062,72.209
12.05208,72.219
12.052089,71.335
12.052933000000001,72.161
12.052954,72.173
12.052985000000001,72.196
12.052999,72.203
12.053019,72.216
12.053029,72.218
12.053046,71.708
12.053055,71.703
12.053073,71.713
12.053083,71.716
12.053775,72.4
12.053805,72.423
12.053844,72.455
12.053856,72.459
12.053875,72.471
12.053885000000001,72.474
12.053903,72.485
12.053912,72.486
12.053930000000001,71.584
12.053939,71.57
12.054754999999998,72.376
12.054779,72.393
12.054812,72.418
12.054824,72.423
12.054842,72.434
12.054851000000001,72.435
12.054869,72.445
12.054879000000001,72.448
12.054896000000001,72.458
12.055834,73.388
12.055859,72.53
12.055875,72.528
12.055905000000001,72.549
12.055916999999999,72.554
12.055933999999999,72.563
12.055943,72.564
12.055961,72.575
12.055971,72.577
12.055988,72.587
12.056846,73.437
12.05687,73.454
12.056886,73.463
12.056914,72.6
12.056925,72.592
12.056942,72.6
12.056951,72.602
12.056968999999999,72.612
12.056977999999999,72.614
12.057624,73.253
12.057655,73.276
12.057692,73.305
12.057704,73.31
12.057724,72.579
12.057733,72.574
12.057751,72.583
12.05776,72.585
12.057778,72.596
12.057787000000001,72.597
12.05861,73.413
12.058639999999999,73.436
12.058677,73.466
12.058689000000001,73.47
12.058707,73.481
12.058717,73.484
12.058735,72.591
12.058744,72.582
12.058762,72.591
12.059605,73.427
12.05965,73.464
12.059669,73.476
12.059700999999999,73.5
12.059712,73.504
12.05973,73.514
12.059739,73.476
12.059757,73.447
12.059766,73.441
12.059784,72.648
12.060593999999998,73.44
12.060626000000001,73.463
12.060644,73.474
12.060673000000001,73.495
12.060683999999998,73.499
12.060701,73.509
12.060709999999998,73.51
12.060728,73.521
12.060737999999999,73.524
12.061438,74.216
12.061468999999999,74.24
12.061506999999999,73.384
12.061519,73.376
12.061538,73.386
12.061547000000001,73.388
12.061565,73.399
12.061575000000001,73.401
12.061593,73.412
12.061603,73.414
12.06241,74.214
12.062441000000002,74.237
12.062479,73.529
12.062492,73.527
12.062511,73.538
12.062521,73.54
12.062539000000001,73.549
12.062549,73.55
12.062566,73.559
12.062576,73.562
12.063398,74.377
12.063429,74.4
12.063466,74.43
12.063478,74.435
12.063495999999999,73.544
12.063506,73.537
12.063524,73.546
12.063533,73.547
12.063551,73.556
12.064401,74.397
12.064424,74.413
12.064440000000001,74.422
12.064471,74.445
12.064483000000001,74.45
12.064501,74.461
12.06451,74.462
12.064534,73.592
12.064548,73.588
12.064566000000001,73.597
12.065227,74.251
12.065248,74.263
12.065263999999999,74.272
12.065292,74.291
12.065303,74.295
12.065320999999999,74.305
12.06533,74.307
12.065348,74.318
12.065357,74.319
12.066208000000001,74.282
12.066231,74.287
12.066263000000001,74.303
12.066278,74.309
12.066297,74.32
12.066306,74.32
12.066324,74.329
12.066333,74.331
12.066351000000001,74.341
12.066360000000001,74.343
12.067200000000001,74.454
12.067222,74.461
12.067255,74.486
12.067268,74.491
12.067286,74.501
12.067296,74.502
12.067314,74.512
12.067323,74.512
12.06734,74.521
12.06823,75.403
12.068263,75.428
12.068282,75.439
12.068314,74.556
12.068325000000002,74.548
12.068343,74.557
12.068352999999998,74.56
12.068370999999999,74.57
12.068380999999999,74.573
12.068397999999998,74.583
12.069107,75.284
12.069138,75.308
12.069156000000001,75.319
12.069186,75.341
12.069196,75.344
12.069214,74.464
12.069223,74.455
12.069242000000001,74.465
12.069251,74.466
12.070255,75.463
12.070286,75.487
12.070323,75.516
12.070334999999998,75.521
12.070355,75.533
12.070364999999999,75.536
12.070383,75.547
12.070393,75.55
12.070411,74.677
12.070421,74.668
12.071406000000001,75.644
12.071437,75.668
12.07147,75.693
12.07148,75.696
12.071498,75.706
12.071508,75.709
12.071525,75.719
12.071534999999999,75.721
12.071553,75.001
12.071562,74.986
12.072361,75.775
12.072392,75.798
12.072429,75.828
12.072441000000001,75.832
12.072460999999999,75.844
12.072471,75.847
12.072489,75.857
12.072498,75.859
12.072516,75.869
12.073299,76.645
12.073331,75.765
12.073349,75.761
12.073381,75.784
12.073392,75.787
12.073409999999999,75.797
12.073419,75.799
12.073438,75.81
12.073447,75.812
12.073465,75.822
12.074440000000001,76.79
12.074461,76.804
12.074476,76.812
12.074497,75.953
12.074506999999999,75.94
12.074524,75.948
12.074534,75.95
12.074551999999999,75.96
12.074561,75.962
12.075344,76.738
12.075366,76.752
12.075398,76.777
12.075412,76.784
12.075431,76.795
12.07544,76.797
12.075458000000001,75.916
12.075468,75.91
12.075486000000001,75.92
12.075495,75.922
12.076327,76.747
12.076352,76.764
12.076385,76.79
12.076397,76.795
12.076414000000002,76.804
12.076424000000001,76.801
12.076441999999998,76.081
12.076450999999999,76.074
12.076468,76.083
12.0773,76.907
12.077331000000001,76.931
12.077350000000001,76.942
12.077382,76.967
12.077393,76.971
12.077412,76.982
12.077421000000001,76.984
12.077439,76.995
12.077448,76.997
12.077466000000001,76.109
12.078265,76.892
12.078296,76.915
12.078314,76.926
12.078344999999999,76.95
12.078355,76.952
12.078373,76.963
12.078382,76.965
12.0784,76.975
12.07841,76.978
12.079248999999999,77.809
12.07928,77.833
12.079317999999999,76.96
12.079331,76.958
12.07935,76.969
12.079359,76.971
12.079378,76.983
12.079387,76.984
12.079406,76.996
12.079415000000001,76.998
12.080204,77.779
12.080236000000001,77.804
12.080275,77.835
12.080287,77.84
12.080306,76.959
12.080315,76.953
12.080333000000001,76.963
12.080343000000001,76.965
12.080361,76.976
12.08037,76.978
12.081152,77.752
12.081183000000001,77.776
12.08122,77.806
12.081232,77.811
12.08125,77.07
12.081259,77.062
12.081277,77.072
12.081287,77.074
12.081305,77.085
12.082294,78.067
12.082325,78.091
12.082343000000002,78.101
12.082367,78.118
12.082377000000001,78.121
12.082394,78.13
12.082404,78.133
12.082421,77.262
12.082431,77.259
12.082449,77.269
12.083687,78.5
12.083717,78.522
12.083736,78.528
12.08376,78.544
12.083771,78.547
12.083789000000001,78.558
12.083798,78.56
12.083816,78.571
12.083825000000001,78.572
12.084638,78.484
12.08466,78.491
12.084687,78.51
12.084697,78.513
12.084715000000001,78.524
12.084724,78.525
12.084742,78.536
12.084752,78.538
12.084769,78.548
12.084779000000001,78.55
12.085587,79.351
12.085609,79.366
12.085633,78.479
12.085643,78.474
12.08566,78.483
12.085669,78.485
12.085687,78.496
12.085697,78.498
12.085714,78.508
12.086566999999999,79.354
12.086596,79.375
12.086611000000001,79.383
12.086635,78.649
12.086645,78.642
12.086663,78.652
12.086673000000001,78.655
12.086691,78.666
12.0867,78.667
12.086718000000001,78.678
12.087493,79.445
12.087519,79.464
12.087534,79.472
12.087556000000001,79.486
12.087565,79.488
12.087583,78.602
12.087592,78.596
12.08761,78.606
12.087662,78.65
12.088087,79.068
12.088117,79.091
12.088145,79.111
12.088155,79.113
12.088173000000001,79.124
12.088183,79.127
12.088201,79.138
12.088209999999998,79.139
12.088227999999999,78.256
12.088237,78.25
12.089205,79.21
12.089231999999999,79.23
12.089258,79.249
12.089268,79.251
12.089286,79.262
12.089295,79.264
12.089313,79.274
12.089323,79.277
12.089341000000001,79.288
12.08935,79.289
12.090024,79.064
12.090054,79.08
12.090092,79.11
12.090109,79.119
12.090141,79.142
12.090157,79.151
12.090182,79.168
12.090191,79.17
12.090209999999999,79.182
12.091222,80.186
12.091249,79.455
12.09126,79.451
12.091284,79.467
12.091294,79.469
12.091312,79.479
12.091321,79.48
12.091339,79.49
12.091348,79.492
12.091366,79.502
12.092898,81.026
12.092927,81.047
12.09294,81.052
12.092964,80.184
12.092974,80.179
12.092992,80.188
12.093002,80.191
12.093019,80.2
12.093029,80.203
12.093869,81.035
12.093898,81.057
12.093926,81.077
12.093937,81.081
12.093955,81.092
12.093964,81.093
12.093982,80.202
12.093991,80.195
12.094009,80.205
12.094018,80.207
12.094399,80.58
12.094424,80.598
12.094449000000001,80.616
12.094459,80.618
12.094477000000001,80.629
12.094486000000002,80.631
12.094504,80.642
12.094513000000001,80.644
12.094531000000002,79.764
12.095372,80.59
12.095391,80.601
12.095400999999999,80.604
12.095422000000001,80.618
12.095432,80.62
12.095449,80.63
12.095458,80.632
12.095478,80.644
12.095488,80.647
12.095505,79.913
12.096332,80.723
12.09636,80.738
12.096371,80.741
12.096396,80.759
12.096406,80.761
12.096425,80.773
12.096435,80.776
12.096452,80.785
12.096461999999999,80.788
12.097303,81.622
12.09733,81.642
12.097357,80.768
12.097367,80.76
12.097385000000001,80.77
12.097394,80.772
12.097412,80.782
12.097422,80.785
12.09744,80.796
12.097449000000001,80.798
12.098306000000001,81.647
12.098333,81.667
12.098359,81.686
12.098369,81.688
12.098387,80.786
12.098397,80.772
12.098415000000001,80.781
12.098424000000001,80.782
12.098441999999999,80.793
12.098450999999999,80.794
12.099242,81.578
12.099275,81.604
12.099302,81.623
12.099312,81.625
12.09933,81.636
12.099339,81.637
12.099357,80.769
12.099367,80.754
12.099385,80.762
12.100207000000001,81.577
12.100235000000001,81.597
12.100245999999999,81.601
12.100272,81.62
12.100282,81.616
12.100299000000001,81.625
12.100309,81.628
12.100327,80.917
12.100335999999999,80.909
12.100354,80.919
12.101315000000001,81.872
12.101343,81.893
12.101355,81.897
12.101379999999999,81.915
12.101389999999999,81.918
12.101407,81.927
12.101417,81.93
12.101434999999999,81.941
12.101443999999999,81.943
12.102709,82.307
12.102733,82.314
12.102759,82.332
12.102769,82.334
12.102787000000001,82.345
12.102797,82.348
12.102815,82.358
12.102824,82.36
12.102842,82.371
12.102851000000001,82.373
12.10366,83.174
12.103687,83.194
12.103714,82.308
12.103724,82.294
12.103742,82.302
12.103752,82.304
12.10377,82.315
12.103779000000001,82.316
12.103797,82.327
12.104638000000001,83.161
12.104654,83.169
12.104663,83.171
12.104683000000001,83.184
12.104693,83.187
12.104709000000001,82.327
12.104718,82.321
12.104736,82.33
12.104745000000001,82.332
12.104763,82.343
12.105602000000001,83.174
12.105617,83.182
12.105627,83.184
12.105646,83.196
12.105656000000002,83.199
12.105673000000001,82.46
12.105682,82.454
12.1057,82.464
12.105709000000001,82.466
12.106536,83.285
12.106564,83.306
12.10659,83.325
12.106601000000001,83.328
12.106618000000001,83.338
12.106628,83.341
12.106647,83.353
12.106656000000001,83.355
12.106674000000002,82.463
12.106683,82.453
12.107185,82.947
12.107211,82.965
12.107237999999999,82.984
12.107248,82.987
12.107266,82.998
12.107276,83.0
12.107293,83.01
12.107303,83.012
12.107321,83.023
12.107331,83.026
12.108094,82.888
12.108122,82.899
12.108149,82.917
12.10816,82.92
12.108177,82.93
12.108187,82.933
12.108205,82.943
12.108215,82.946
12.108232,82.956
12.109196,83.912
12.109225,83.934
12.109236000000001,83.938
12.109261,83.083
12.109271000000001,83.076
12.109289,83.086
12.109298,83.087
12.109316000000002,83.098
12.109326,83.1
12.109343,83.11
12.110083000000001,83.843
12.11011,83.862
12.110121999999999,83.867
12.110146,83.134
12.110156000000002,83.126
12.110174,83.136
12.110183000000001,83.137
12.110201,83.148
12.110209999999999,83.149
12.111184999999999,84.117
12.111213,84.138
12.111239,84.156
12.11125,84.16
12.111268,84.171
12.111277,84.172
12.111296,83.279
12.111305,83.271
12.111323,83.28
12.111332,83.282
12.112868,84.81
12.112896000000001,84.831
12.112924000000001,84.852
12.112934,84.854
12.112953,84.866
12.112962,84.867
12.11298,84.878
12.11299,84.881
12.113007,83.999
12.113430000000001,84.407
12.113458000000001,84.427
12.113468999999998,84.43
12.113493,84.447
12.113504,84.451
12.113522000000001,84.461
12.113532,84.464
12.11355,84.474
12.113558999999999,84.476
12.113575999999998,84.486
12.114372999999999,85.276
12.114395,84.399
12.114406,84.394
12.114428,84.408
12.114438,84.411
12.114455,84.42
12.114464,84.422
12.114482,84.432
12.114491,84.434
12.115392,85.328
12.115407,85.335
12.115428,84.6
12.115437,84.594
12.115454,84.603
12.115464,84.605
12.115480999999999,84.614
12.11549,84.614
12.115508,84.624
12.115518,84.625
12.116333000000001,85.431
12.11636,85.45
12.116388,85.469
12.116405,85.477
12.116424,84.6
12.116434,84.594
12.116451,84.603
12.116461,84.605
12.116481,84.618
12.116491,84.62
12.117278,85.4
12.117304,85.419
12.117331,85.438
12.117341,85.441
12.117359,85.452
12.117369,85.45
12.117386,84.573
12.117396000000001,84.568
12.117414,84.578
12.118217000000001,85.373
12.118232,85.381
12.118241,85.383
12.118261,85.395
12.11827,85.397
12.118287,85.406
12.118297,85.406
12.118314,85.415
12.118324000000001,85.418
12.118341000000001,84.527
12.119188,85.349
12.119202999999999,85.354
12.119212,85.356
12.119232,85.368
12.119241,85.37
12.119258,85.379
12.119267,85.381
12.119285,85.392
12.119294,85.393
12.120308000000001,85.67
12.120336,85.681
12.120363,85.7
12.120372999999999,85.703
12.120391,85.713
12.120401,85.716
12.120419,85.727
12.12043,85.731
12.120438,85.731
12.120446,85.732
12.121714,86.993
12.121739999999999,87.012
12.12175,86.1
12.121759,86.073
12.121782,86.082
12.121799999999999,86.092
12.121808999999999,86.094
